Name,"To the extent that public corporations pursue social and environmental initiatives, they tend to achieve higher risk-adjusted (private) returns than otherwise similar corporations that pursue such initiatives less.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Uncertain,4,Not sure of the entire literature in this field.  Would guess there are a range of results here.
"Antras, Pol",Uncertain,6,"Not my field, but it's not clear to me how these factors would affect the stochastic discount factor. It seems it's mostly a level effect. "
"Bénassy-Quéré, Agnès",Uncertain,1,It probably depends on the investment horizon.
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Strongly Disagree,9,Hard to believe that adding constraints on portfolio choice leads to higher returns
"Bloom, Nicholas",Disagree,5,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Uncertain,2,
"Danthine, Jean-Pierre",Uncertain,5,
"De Grauwe, Paul",Uncertain,2,"This is a a question about facts, not about opinion. I do not know the facts "
"Eeckhout, Jan",Uncertain,6,
"Fehr, Ernst",Disagree,6,
"Freixas, Xavier",Strongly Disagree,10,A firm with sufficient monopoly rents can engage in social responsible activities and attract more talent. Still in a competitive market no.
"Fuchs-Schündeln, Nicola",Did Not Answer,,
"Galí, Jordi",Disagree,3,
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Agree,8,
"Griffith, Rachel",Strongly Disagree,7,"Firms taking constrained choices will earn lower financial returns, there might be other benefits to pursuing social or environmental goals."
"Guerrieri, Veronica",No Opinion,,
"Guiso, Luigi",Uncertain,5,For what I know there is no convincing evidence on the effect of CSR on profitability.
"Honohan, Patrick",Agree,1,"Intuitively makes sense as a long-term proposition. Besides: I don't see not much evidence that ""ethical"" funds generally underperform. "
"Javorcik, Beata",Uncertain,4,
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Uncertain,8,
"Krahnen, Jan Pieter",Disagree,5,"It is an unlikely combination, doing good and having private benefits too. "
"Krusell, Per",Strongly Disagree,3,"I haven�t seen any evidence to support this claim and tested theory predicts the opposite. But if it�s a fad it can pay off, like any fad. "
"La Ferrara, Eliana",No Opinion,,
"Leuz, Christian",Uncertain,8,Evidence on doing well by doing good mixed. Metastudy finds small pos. association btw corp social & financial performance;tricky estimation
"Mayer, Thierry",No Opinion,,
"Meghir, Costas",Uncertain,6,
"Neary, Peter",Disagree,8,"An old debate. John Stuart Mill nailed it: private sector to maximize efficiency; public to look after distribution, social goals etc."
"O'Rourke, Kevin",No Opinion,,
"Pagano, Marco",Uncertain,8,
"Pastor, Lubos",Disagree,8,Firm shareholders do not fully internalize the benefits of such initiatives; they effectively subsidize the rest of society.
"Persson, Torsten",Did Not Answer,,
"Pissarides, Christopher",Uncertain,6,Without government incentives the statement about private returns is wrong. But there could be tax advantages that make it true
"Portes, Richard",Uncertain,4,
"Prendergast, Canice",Disagree,7,
"Reichlin, Lucrezia",Agree,5,
"Repullo, Rafael",Uncertain,6,
"Rey, Hélène",Agree,8,Current literature finds this.
"Schoar, Antoinette",Disagree,8,
"Sturm, Daniel",Disagree,5,
"Van Reenen, John",Disagree,4,
"Vickers, John",Disagree,5,
"Voth, Hans-Joachim",Uncertain,10,
"Weder di Mauro, Beatrice",Did Not Answer,,
"Whelan, Karl",Uncertain,3,Companies most likely see CSP initiatives as part of a broader marketing budget. It may suit some to do more than others.
"Wyplosz, Charles",Uncertain,1,This assumes that: 1) They are efficiently run; 2) Their choices do reflect social preferences.
"Zilibotti, Fabrizio",Disagree,5,
