Name,Bitcoins are more similar to gold than they are to currency.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Aghion, Philippe",Did Not Answer,,
"Allen, Franklin",Agree,6,At the moment Bitcoin is more of an investment than a medium of exchange and so is closer to gold. The reason is the price volatility.
"Antras, Pol",Did Not Answer,,
"Bénassy-Quéré, Agnès",Agree,9,Except that you cannot make nice necklaces with bitcoins.
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Strongly Agree,9,
"Bloom, Nicholas",No Opinion,,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Did Not Answer,,
"Danthine, Jean-Pierre",Agree,1,
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Agree,7,
"Fehr, Ernst",Did Not Answer,,
"Freixas, Xavier",Agree,5,Bitcoins are a bubble. Gold embodies a bubble but has a fundamental industrial value. Currencies are a bubbles  backed by the government.
"Fuchs-Schündeln, Nicola",Did Not Answer,,
"Galí, Jordi",Disagree,7,"Bitcoins, like currency, are used as a means of payment. Gold is not. Gold has a fundamental value."
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Uncertain,5,
"Griffith, Rachel",No Opinion,,
"Guerrieri, Veronica",Did Not Answer,,
"Guiso, Luigi",Disagree,5,
"Honohan, Patrick",Disagree,8,"Gold has intrinsic value. Bitcoin value, like currency, depends mainly on social or political conventions."
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",No Opinion,,
"Krahnen, Jan Pieter",Strongly Disagree,6,"A bitcoin is a private bet on becoming a (public) legal tender, and on earning the seignorage. "
"Krusell, Per",Disagree,7,"It has no intrinsic value: like currency. Its liquidity: unclear, but similar w many currencies. It is a medium of exchange for criminals. "
"La Ferrara, Eliana",Did Not Answer,,
"Leuz, Christian",Uncertain,4,Bitcoin is neither close to gold nor to a currency. Studies show that its asset prices so far do not behave like gold or other currencies.
"Meghir, Costas",Did Not Answer,,
"Neary, Peter",Disagree,4,"Bitcoins have feature of currency, though volatility makes them undesirable except for speculation. Blockchain technology more important"
"O'Rourke, Kevin",Agree,5,
"Pagano, Marco",Agree,7,
"Pastor, Lubos",Strongly Agree,5,"Like gold, bitcoin has stable supply, unstable purchasing power, and no central bank to back it up / "
"Persson, Torsten",Did Not Answer,,
"Pissarides, Christopher",Agree,10,They are not currency: no central bank involved and not used in every day transactions. Not exactly like gold: gold has other uses
"Portes, Richard",Strongly Agree,9,"Bitcoins not an accepted means of exchange, nor unit of account, nor stable store of value. So not money. "
"Prendergast, Canice",Disagree,8,
"Reichlin, Lucrezia",Strongly Agree,10,
"Repullo, Rafael",Disagree,7,Bitcoins are not commodity money (like gold) but rather fiat money (without the backing of a sovereign).
"Rey, Hélène",Strongly Agree,8,"Bitcoins lack characteristics of fiat money (legal tender, trust in issuing state, good store of value, good medium of exchange)"
"Schoar, Antoinette",Agree,9,
"Van Reenen, John",Disagree,5,
"Vickers, John",Agree,5,
"Voth, Hans-Joachim",Strongly Agree,8,"Bitcoins are almost useless as currency... but like gold, in limited supply. "
"Weder di Mauro, Beatrice",Agree,9,"The bitcoin supply is asymptotically fixed , as opposed to fiat money. "
"Whelan, Karl",Agree,10,On the relative similarity I agree but gold has actual uses (e.g. jewellery) which gives it some value. Bitcoin will likely end up worthless
"Wyplosz, Charles",Disagree,5,"Bitcoins are a parallel currency, with no intrinsic value, very different from gold. But the supply is limited, like gold. "
"Zilibotti, Fabrizio",Did Not Answer,,
