Name,Governments should buy essential medical supplies at what would have been the market price and redistribute according to need rather than ability to pay.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Uncertain,5,"In pronciple this sounds a good idea, but it depends what prices the government pays and how the purchase is financed."
"Antras, Pol",Agree,6,"This seems like a good idea, but I worry about how well implemented it would be. Perhaps I'm particularly skeptic because of where I live."
"Bénassy-Quéré, Agnès",Uncertain,5,Governments (especially in the EU) should group their procurements in order to reap market power.
"Blanchard, Olivier",Strongly Agree,9,"Clearly the best solution if it can be achieved. A small risk of cronysm in distribution, but worth taking"
"Bloom, Nicholas",Disagree,6,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Uncertain,5,
"Danthine, Jean-Pierre",Agree,7,
"De Grauwe, Paul",Agree,7,
"Eeckhout, Jan",Uncertain,6,"Depends: If there is hoarding and runs on products, intervention helps; if it disrupts the supply chain (parts of ventilators), it does not"
"Fehr, Ernst",Agree,6,
"Freixas, Xavier",Did Not Answer,,
"Fuchs-Schündeln, Nicola",Did Not Answer,,
"Galí, Jordi",Agree,6,
"Giavazzi, Francesco",Agree,8,
"Griffith, Rachel",Strongly Agree,9,
"Guerrieri, Veronica",Strongly Agree,8,
"Guiso, Luigi",Agree,6,
"Honohan, Patrick",Uncertain,1,Government may want to pay more than old market clearing price to induce supply response
"Javorcik, Beata",Strongly Agree,9,
"Kőszegi, Botond",Agree,7,
"Krahnen, Jan Pieter",Agree,5,That is a way to  ridge the gap between efficiency and a more broadly defined concept of welfare.
"La Ferrara, Eliana",Uncertain,2,
"Leuz, Christian",Agree,5,
"Mayer, Thierry",Did Not Answer,,
"Meghir, Costas",Agree,8,
"Neary, Peter",Strongly Agree,5,To earlier arguments can be added the externalities associated with mass innoculation: huge social benefits irrespective of ability to pay
"O'Rourke, Kevin",Uncertain,6,
"Pagano, Marco",Agree,7,
"Pastor, Lubos",Strongly Agree,3,
"Persson, Torsten",Agree,6,
"Pissarides, Christopher",Strongly Agree,8,Supplies would then be efficient and policy would reduce inequality 
"Portes, Richard",Strongly Agree,8,
"Prendergast, Canice",Uncertain,10,
"Reichlin, Lucrezia",Agree,3,
"Repullo, Rafael",Agree,6,
"Rey, Hélène",Did Not Answer,,
"Schoar, Antoinette",Strongly Agree,9,
"Sturm, Daniel",Agree,8,
"Van Reenen, John",Agree,3,
"Vickers, John",Agree,5,But easier said than done
"Voth, Hans-Joachim",Strongly Agree,9,
"Weder di Mauro, Beatrice",Did Not Answer,,
"Whelan, Karl",Disagree,5,"Where there are shortages, allowing prices to rise is one way to get supply up. Getting equipment to medical staff should be first priority."
"Wyplosz, Charles",Strongly Agree,5,
"Zilibotti, Fabrizio",Did Not Answer,,
