Name,"On bids for infrastructure projects, the average European would be better off if Europe�s governments favored European firms over Chinese firms (or firms from any other country with non-profit-related geopolitical strategies) � even if it means sometimes choosing a higher-cost bidder.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Disagree,7,"For 5G, high speed trains, etc., Chinese technology is better than European, US or Japanese. It would be a shame for Euope not to use it. "
"Antras, Pol",Disagree,5,If foreigners want to sell us goods/services at subsidized prices it�s generally good to let them do it. I�m not sure any caveats apply here
"Bénassy-Quéré, Agnès",Uncertain,3,Probably not in the short term. More uncertain in the longer term due to scale/lock-in effectssecurity issues. Depends on the sector.
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Uncertain,1,"I can see the case for it in some limited circumstances  (major disruptions, economies of scale).  I also can see the clear room for abuse. "
"Bloom, Nicholas",Disagree,5,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",No Opinion,,
"Danthine, Jean-Pierre",Uncertain,1,
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Strongly Disagree,8,
"Fehr, Ernst",Agree,7,
"Freixas, Xavier",Did Not Answer,,
"Fuchs-Schündeln, Nicola",Agree,3,
"Galí, Jordi",No Opinion,,
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Uncertain,8,Security concerns could justify protectionism but only if they are serious
"Griffith, Rachel",Agree,3,
"Guerrieri, Veronica",Did Not Answer,,
"Guiso, Luigi",Disagree,5,
"Honohan, Patrick",Disagree,1,Geopolitical politics of firm's home government not per se the most relevant factor in awarding contracts.
"Javorcik, Beata",Agree,7,"This answer holds only for projects related to critical infrastructure (eg, electricity generation, ports, etc.) but not for roads, etc."
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Disagree,4,
"Krahnen, Jan Pieter",Disagree,6,"The response to geopolitical interests is a wise strong set of conditionalities if awarded, rather than exclusion from the bidding process. "
"Krusell, Per",Disagree,8,"I take it that the comparison includes all components (quality, on-time delivery, etc). Helping inefficient companies doesn�t improve them. "
"La Ferrara, Eliana",Disagree,4,
"Leuz, Christian",Uncertain,3,"Depends on reason. Protectionism clearly bad for consumers. But if a bid is skewed due to other motives, then costs not only consideration. "
"Mayer, Thierry",Did Not Answer,,
"Meghir, Costas",Did Not Answer,,
"Neary, Peter",Uncertain,5,It depends. The trade-off is between security and buying from the best supplier. Excluding all foreign bidders is just protectionism.
"O'Rourke, Kevin",No Opinion,,
"Pagano, Marco",Uncertain,2,
"Pastor, Lubos",Agree,5,Money isn't everything.
"Persson, Torsten",Did Not Answer,,
"Pissarides, Christopher",Did Not Answer,,
"Portes, Richard",Disagree,5,
"Prendergast, Canice",Disagree,6,
"Reichlin, Lucrezia",Uncertain,3,
"Repullo, Rafael",Agree,4,
"Rey, Hélène",Did Not Answer,,
"Schoar, Antoinette",Uncertain,7,
"Sturm, Daniel",Agree,7,"This is really a question about geopolitics rather than economics, but it seems unwise to become too dependent on a non-democratic regime."
"Van Reenen, John",Strongly Disagree,7,
"Vickers, John",Uncertain,5,"It depends on whether there are serious security issues in play.  If not, don't restrict bidders. "
"Voth, Hans-Joachim",Agree,7,
"Weder di Mauro, Beatrice",Did Not Answer,,
"Whelan, Karl",Did Not Answer,,
"Wyplosz, Charles",Uncertain,1,
"Zilibotti, Fabrizio",Disagree,9,
