Last Name,First Name,A global minimum corporate tax rate would limit the benefits to companies of shifting profits to low-tax jurisdictions without biasing where they invest.,"Confidence (10 being highest) in your knowledge
of the issue associated with the question.",Please explain your response in 140 characters or less.
Allen,Franklin,Agree,5,"A lot will depend on the details of the agreement. If there are significant loopholes, the agreement is unlikely to work."
Antras,Pol,Disagree,7,"It will certainly bias where they invest, but still seems like a splendid policy. We live in a second-best world!"
Bandiera,Oriana,Did Not Answer,,
Blanchard,Olivier,Strongly Agree,8,
Bloom,Nicholas,Strongly Agree,10,Profit shifting is a curse for governments that want to properly tax capital. A global minimum tax is the best tool against this. 
Blundell,Richard William,Did Not Answer,,
Carletti,Elena,Did Not Answer,,
Danthine,Jean-Pierre,Strongly Agree,8,
De Grauwe,Paul,Did Not Answer,,
Eeckhout,Jan,Strongly Agree,8,
Fehr,Ernst,Agree,7,
Freixas,Xavier,Strongly Agree,10,
Fuchs-Schündeln,Nicola,Strongly Agree,9,
Galí,Jordi,Agree,7,
Giavazzi,Francesco,Did Not Answer,,
Griffith,Rachel,Strongly Agree,10,
Guerrieri,Veronica,Agree,8,
Guiso,Luigi,Agree,6,
Guriev,Sergei,Strongly Agree,8,
Honohan,Patrick,Agree,5,Provided definitions of taxable income are also harmonized.
Javorcik,Beata,Strongly Agree,9,
Kőszegi,Botond,Strongly Agree,10,
Krahnen,Jan Pieter,Agree,5,This is exactly the argument of the proponents - and I think it is correct as a first order effect.
La Ferrara,Eliana,Did Not Answer,,
Leuz,Christian,Agree,5,
Mayer,Thierry,Agree,8,
Meghir,Costas,Strongly Agree,9,
Pagano,Marco,Strongly Agree,7,
Pastor,Lubos,Agree,5,
Persson,Torsten,Did Not Answer,,
Pissarides,Christopher,Did Not Answer,,
Portes,Richard,Did Not Answer,,
Prendergast,Canice,Agree,9,
Propper,Carol,No Opinion,,
Rasul,Imran,Agree,6,
Reichlin,Lucrezia,Agree,4,
Reis,Ricardo,Uncertain,5,All taxes (or almost all) bias investment decisions.
Repullo,Rafael,Agree,4,
Rey,Hélène,Agree,7,
Schoar,Antoinette,Strongly Agree,9,the big IF here is whether it will be possible to achieve uniform enforcement.
Storesletten,Kjetil,Agree,5,
Sturm,Daniel,Agree,8,"Incentives to invest in high corporate tax jurisdictions will be lower as a result, but this should be a fairly mild effect. "
Van Reenen,John,Agree,7,
Vickers,John,Did Not Answer,,
Voth,Hans-Joachim,Agree,7,
Whelan,Karl,Uncertain,5,I imagine it would have some effect on investments in low-tax countres.
Wyplosz,Charles,Agree,5,It would reduce tax shifting but not eliminate all incentives
Zilibotti,Fabrizio,Agree,9,
