Last Name,First Name,"A ban on advertising junk foods (those that are high in sugar, salt and fat) would be an effective policy to reduce child obesity.",Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
Allen,Franklin,Agree,3,It's not clear how effective it would be but it's worth a try.
Antras,Pol,Disagree,5,A ban seems like an extreme regulation
Bandiera,Oriana,Uncertain,5,
Blanchard,Olivier,No Opinion,,
Bloom,Nicholas,Uncertain,8,Banning junk-food adverts for kids cannot hurt but not sure it would be effective. Better yet regulate and fund for improved school meals.
Blundell,Richard William,Did Not Answer,,
Carletti,Elena,Agree,2,
Danthine,Jean-Pierre,Agree,3,I certainly agree that such a ban would be positive and would not hurt. How effective? I do not know the evidence
De Grauwe,Paul,Agree,8,
Eeckhout,Jan,Agree,4,
Fehr,Ernst,Agree,8,
Freixas,Xavier,Did Not Answer,,
Fuchs-Schündeln,Nicola,Agree,9,
Galí,Jordi,Agree,6,
Giavazzi,Francesco,Uncertain,5,
Griffith,Rachel,Uncertain,9,"It might reduce temptation, but prices would likely fall (increasing quantity); and the overall impact of reducing junk food is unclear."
Guerrieri,Veronica,No Opinion,,
Guiso,Luigi,Agree,5,
Guriev,Sergei,Agree,5,
Honohan,Patrick,Uncertain,1,"In the right direction, but effectiveness?"
Javorcik,Beata,Strongly Agree,7,
Kőszegi,Botond,Agree,3,
Krahnen,Jan Pieter,Uncertain,4,Unclear whether ads are the main driver of consumption...
La Ferrara,Eliana,Agree,3,
Leuz,Christian,Agree,5,"There is evidence to support the statement. Documentary ""Fed Up"" discusses many environmental & industry factors & parallels to tobacco"
Mayer,Thierry,Agree,3,
Meghir,Costas,Strongly Agree,8,
Neary,Peter,Did Not Answer,,
Pagano,Marco,Agree,3,
Pastor,Lubos,Uncertain,3,Kids love sugar and calories. Evolution trumps advertizing.
Persson,Torsten,Uncertain,5,
Pissarides,Christopher,Did Not Answer,,
Portes,Richard,Agree,4,
Prendergast,Canice,Agree,7,
Propper,Carol,Agree,9,"It would be part of a solution. However the literature on tobacco, which has bans also suggests need for price solutions as well."
Rasul,Imran,Agree,7,
Reichlin,Lucrezia,Did Not Answer,,
Repullo,Rafael,Uncertain,4,
Rey,Hélène,Uncertain,6,
Schoar,Antoinette,Agree,6,"it can help at the margin but will have minor effects by itself. given the severity of the obesity crisis, we should use all possible tools"
Storesletten,Kjetil,Uncertain,3,
Sturm,Daniel,Did Not Answer,,
Van Reenen,John,Agree,6,
Vickers,John,Uncertain,2,
Voth,Hans-Joachim,Uncertain,7,
Whelan,Karl,Disagree,5,There are lots of unhealthy foods. Picking some specific products to ban seems unfair and unworkable.
Wyplosz,Charles,Agree,3,
Zilibotti,Fabrizio,Agree,8,
