Name,Letting publicly traded European firms report earnings annually rather than quarterly would lead their executives to place more weight on long-term issues in their investments and other decisions.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Uncertain,5,This is an interesting trade-off.  I'm afraid I am not up on the literature enough to express a meaningful opinion. 
"Antras, Pol",Agree,7,
"Bénassy-Quéré, Agnès",Agree,5,
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Agree,3,
"Bloom, Nicholas",Strongly Disagree,8,Internal metrics for management and the board will still be generated monthly so the frequency of external reporting has very little impact.
"Blundell, Richard William",Uncertain,4,
"Carletti, Elena",Did Not Answer,,
"Danthine, Jean-Pierre",Agree,8,
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Uncertain,6,"I could be, but I would want to know first whether continuous information disclosure is feasible (report as booked). More info is better..."
"Fehr, Ernst",Agree,4,
"Freixas, Xavier",Strongly Disagree,8,Compulsary disclosure (if enforced) leads to lower asymmetric information. 
"Fuchs-Schündeln, Nicola",Uncertain,3,
"Galí, Jordi",Uncertain,6,
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",No Opinion,,
"Griffith, Rachel",Did Not Answer,,
"Guerrieri, Veronica",Did Not Answer,,
"Guiso, Luigi",Did Not Answer,,
"Honohan, Patrick",Agree,3,Evidence suggests quarterly too frequent; half-yearly may be about right
"Javorcik, Beata",Agree,8,
"Kleven, Henrik",Did Not Answer,,
"Kőszegi, Botond",Agree,9,
"Krahnen, Jan Pieter",Agree,6,The point is that Board-level brain-time needed to justify volatile results is reduced to an -arguably- more reasonable time span. 
"Krusell, Per",Strongly Disagree,4,My view is not based on research but on beliefs formed by talking to businesses. 
"La Ferrara, Eliana",Agree,4,
"Leuz, Christian",Uncertain,9,"Conceivable, but evidence is quite mixed. Recent studies for Singapore&UK say no. Some studies show more emphasis on acc numbers w/ Q report"
"Mayer, Thierry",No Opinion,,
"Meghir, Costas",Uncertain,6,
"Neary, Peter",Uncertain,2,Not my specialty. I would expect source of funding rather than frequency of reporting to be more important in promoting long-term thinking
"O'Rourke, Kevin",No Opinion,,
"Pagano, Marco",Uncertain,7,
"Pastor, Lubos",Agree,5,
"Persson, Torsten",Agree,4,
"Pissarides, Christopher",Agree,5,
"Portes, Richard",Uncertain,5,
"Prendergast, Canice",Uncertain,8,
"Reichlin, Lucrezia",Disagree,5,
"Repullo, Rafael",Disagree,8,
"Rey, Hélène",Agree,4,
"Schoar, Antoinette",Strongly Disagree,8,
"Sturm, Daniel",Uncertain,5,Many projects take more than a year to pay off and it is not clear that such a reform would do much other than reduce incentives to perform.
"Van Reenen, John",Agree,6,
"Vickers, John",Uncertain,4,The change would heighten incentive problems around the annual results even if it eased the quarterly issues.  Net effect unclear.
"Voth, Hans-Joachim",Strongly Agree,8,
"Weder di Mauro, Beatrice",Did Not Answer,,
"Whelan, Karl",Disagree,6,I can't see any good arguments for this change in reporting frequency having any positive effect on managerial decision making.
"Wyplosz, Charles",Agree,2,
"Zilibotti, Fabrizio",Did Not Answer,,
