Name,The fiscal rules of the European Union should give more flexibility to member countries.,Confidence (10 being highest) in your knowledge of the issue associated with the question.,Please explain your response in 140 characters or less.
"Allen, Franklin",Disagree,5,There are arguments both ways.  Not fully persuaded either way.
"Antras, Pol",Uncertain,5,
"Benassy-QuÇrÇ, Agnäs",Uncertain,5,More flexibility in the sense of more leeway for counter-cyclical policies; not in the sense of an ever rising debt nor even more complexity
"Besley, Timothy J.",Did Not Answer,,
"Blanchard, Olivier",Agree,8,"the rules are rigid, but are broken with great regularity.  There must be a better way.  "
"Bloom, Nicholas",Uncertain,3,
"Blundell, Richard William",Did Not Answer,,
"Carletti, Elena",Uncertain,10,It depends on what flexibility could be used for. 
"Danthine, Jean-Pierre",Agree,2,
"De Grauwe, Paul",Did Not Answer,,
"Eeckhout, Jan",Uncertain,6,
"Fehr, Ernst",Did Not Answer,,
"Freixas, Xavier",Did Not Answer,,
"Fuchs-SchÅndeln, Nicola",Did Not Answer,,
"Gal°, Jordi",Agree,8,"Given the limited synchronisation, and the single monetary policy, it is desirable to have a strong stabilizing tool at the country level. "
"Garicano, Luis",Did Not Answer,,
"Giavazzi, Francesco",Agree,6,provided more flexibility at the country kevel is accompanied by more ?market discipline?
"Griffith, Rachel",Did Not Answer,,
"Guerrieri, Veronica",Uncertain,7,
"Guiso, Luigi",Disagree,6,the common currency requires some fiscal discipline at the national level
"Honohan, Patrick",Agree,8,
"Javorcik, Beata",Agree,6,
"Kleven, Henrik",Did Not Answer,,
"Koszegi, Botond",No Opinion,,
"Krahnen, Jan Pieter",Strongly Disagree,6,"The rule itself should be rock-solid, the user should herself select the buffers required to achieve the desired degree of flexibility."
"Krusell, Per",Disagree,6,
"La Ferrara, Eliana",Agree,3,
"Leuz, Christian",Agree,3,Flex good to avoid pro-cyclical tightening but issue is time inconsistency&incentives. Adopt bounds for deficits that depend on cycle in EU?
"Mayer, Thierry",Did Not Answer,,
"Meghir, Costas",Agree,9,
"Neary, Peter",Agree,7,"Maastricht rules are very restrictive. Some kind of closer fiscal union needed to control moral hazard, but stabilisation more important "
"O'Rourke, Kevin",Agree,8,
"Pagano, Marco",Disagree,5,
"Pastor, Lubos",Agree,8,"Yes but only after reforms making sovereign default possible (e.g., break the doom loop). Cannot use monetary policy =&gt; need fiscal policy."
"Persson, Torsten",Uncertain,6,
"Pissarides, Christopher",Strongly Agree,10,Member countries are still exposed to different shocks and fiscal policy should partly respond to idiosyncratic requirements
"Portes, Richard",Strongly Agree,9,
"Prendergast, Canice",Uncertain,8,
"Reichlin, Lucrezia",Disagree,10,
"Repullo, Rafael",Agree,6,
"Rey, HÇläne",Strongly Agree,9,"more flexibility over the cycle, more ownership.  See Franco german proposals below."
"Schoar, Antoinette",Did Not Answer,,
"Sturm, Daniel",Disagree,5,
"Van Reenen, John",Agree,7,Eurocrisis period showed that Commission had too much of a pro-austerity bias
"Vickers, John",Agree,5,
"Voth, Hans-Joachim",Uncertain,10,
"Weder di Mauro, Beatrice",Agree,10,Mostly it is about making the rules less pro-cyclical and less policially divisive (see CEPR Policy Insight 91)  
"Whelan, Karl",Agree,8,The rules should focus on maintaining overall debt sustainability and not on randomly chosen figures (such as deficit limits of 3 percent).
"Wyplosz, Charles",Uncertain,1,"My long-held view is that fiscal discipline is a national prerogative, which is why the pact always fails when needed. "
"Zilibotti, Fabrizio",Disagree,6,
